distance-to-solar-noon,temperature,wind-speed,sky-cover,humidity,average-wind-speed-(period),average-pressure-(period),power-generated,wind_dir_sin,wind_dir_cos
0.260465116,60,13.6,2,70,20.0,29.89,21170,-0.9396926207859084,-0.34202014332566855
0.469767442,60,13.6,4,83,15.0,29.9,840,-0.9396926207859084,-0.34202014332566855
0.679069767,60,13.6,4,87,14.0,29.93,0,-0.9396926207859084,-0.34202014332566855
0.787878788,59,13.1,4,87,13.0,29.93,0,-0.9396926207859084,-0.34202014332566855
0.578088578,59,13.1,4,86,11.0,29.93,0,-0.9396926207859084,-0.34202014332566855
0.368298368,59,13.1,4,83,9.0,29.96,1367,-0.9396926207859084,-0.34202014332566855
0.158508159,59,13.1,4,78,10.0,29.97,9148,-0.9396926207859084,-0.34202014332566855
0.051282051,59,13.1,1,61,18.0,29.96,33470,-0.9396926207859084,-0.34202014332566855
0.261072261,59,13.1,1,68,22.0,29.94,19317,-0.9396926207859084,-0.34202014332566855
0.470862471,59,13.1,4,81,15.0,29.95,1149,-0.9396926207859084,-0.34202014332566855
0.680652681,59,13.1,4,87,8.0,29.97,0,-0.9396926207859084,-0.34202014332566855
0.789719626,60,15.0,4,86,9.0,29.97,0,-0.9848077530122081,0.17364817766692997
0.579439252,60,15.0,4,86,8.0,29.98,0,-0.9848077530122081,0.17364817766692997
0.369158879,60,15.0,3,86,9.0,29.98,1343,-0.9848077530122081,0.17364817766692997
0.158878505,60,15.0,1,70,14.0,29.99,21787,-0.9848077530122081,0.17364817766692997
0.051401869,60,15.0,1,63,20.0,29.96,34459,-0.9848077530122081,0.17364817766692997
0.261682243,60,15.0,2,70,26.0,29.94,21451,-0.9848077530122081,0.17364817766692997
0.471962617,60,15.0,1,86,20.0,29.94,1985,-0.9848077530122081,0.17364817766692997
0.682242991,60,15.0,1,93,16.0,29.99,0,-0.9848077530122081,0.17364817766692997
0.790643275,63,13.0,3,96,15.0,30.0,0,-0.9396926207859083,0.342020143325669
0.580116959,63,13.0,4,90,6.0,30.0,0,-0.9396926207859083,0.342020143325669
0.369590643,63,13.0,4,87,0.0,30.03,1683,-0.9396926207859083,0.342020143325669
0.159064327,63,13.0,1,70,6.0,30.01,27417,-0.9396926207859083,0.342020143325669
0.051461988,63,13.0,1,53,13.0,29.96,33306,-0.9396926207859083,0.342020143325669
0.261988304,63,13.0,2,65,24.0,29.93,21065,-0.9396926207859083,0.342020143325669
0.47251462,63,13.0,2,83,22.0,29.94,1714,-0.9396926207859083,0.342020143325669
0.683040936,63,13.0,1,96,15.0,29.97,0,-0.9396926207859083,0.342020143325669
0.791569087,61,14.2,3,96,15.0,29.96,0,-0.9848077530122081,0.17364817766692997
0.580796253,61,14.2,3,96,8.0,29.96,0,-0.9848077530122081,0.17364817766692997
0.370023419,61,14.2,4,90,8.0,29.97,620,-0.9848077530122081,0.17364817766692997
0.159250585,61,14.2,1,70,14.0,29.95,0,-0.9848077530122081,0.17364817766692997
0.051522248,61,14.2,1,59,14.0,29.9,18889,-0.9848077530122081,0.17364817766692997
0.262295082,61,14.2,1,72,26.0,29.88,20769,-0.9848077530122081,0.17364817766692997
0.473067916,61,14.2,1,87,20.0,29.88,1873,-0.9848077530122081,0.17364817766692997
0.683840749,61,14.2,3,90,10.0,29.91,0,-0.9848077530122081,0.17364817766692997
0.79342723,62,12.8,4,87,11.0,29.89,0,-0.984807753012208,-0.17364817766693033
0.582159624,62,12.8,4,90,8.0,29.88,0,-0.984807753012208,-0.17364817766693033
0.370892019,62,12.8,4,90,6.0,29.9,639,-0.984807753012208,-0.17364817766693033
0.159624413,62,12.8,3,75,13.0,29.9,7082,-0.984807753012208,-0.17364817766693033
0.051643192,62,12.8,1,68,18.0,29.86,28694,-0.984807753012208,-0.17364817766693033
0.262910798,62,12.8,2,70,21.0,29.83,14653,-0.984807753012208,-0.17364817766693033
0.474178404,62,12.8,3,84,15.0,29.84,828,-0.984807753012208,-0.17364817766693033
0.685446009,62,12.8,4,87,13.0,29.86,0,-0.984807753012208,-0.17364817766693033
0.795294118,65,13.6,4,84,7.0,29.85,0,-0.984807753012208,-0.17364817766693033
0.583529412,65,13.6,4,84,8.0,29.84,0,-0.984807753012208,-0.17364817766693033
0.371764706,65,13.6,4,84,6.0,29.87,938,-0.984807753012208,-0.17364817766693033
0.16,65,13.6,1,68,14.0,29.88,10750,-0.984807753012208,-0.17364817766693033
0.051764706,65,13.6,1,59,21.0,29.86,30473,-0.984807753012208,-0.17364817766693033
0.263529412,65,13.6,1,66,22.0,29.85,13620,-0.984807753012208,-0.17364817766693033
0.475294118,65,13.6,3,81,17.0,29.86,771,-0.984807753012208,-0.17364817766693033
0.687058824,65,13.6,4,84,13.0,29.89,0,-0.984807753012208,-0.17364817766693033
0.797169811,63,11.6,4,87,7.0,29.89,0,-0.9396926207859084,-0.34202014332566855
0.58490566,63,11.6,4,84,9.0,29.89,0,-0.9396926207859084,-0.34202014332566855
0.372641509,63,11.6,4,81,8.0,29.93,1353,-0.9396926207859084,-0.34202014332566855
0.160377358,63,11.6,3,70,15.0,29.96,10411,-0.9396926207859084,-0.34202014332566855
0.051886792,63,11.6,1,66,18.0,29.95,32389,-0.9396926207859084,-0.34202014332566855
0.264150943,63,11.6,3,70,17.0,29.91,19605,-0.9396926207859084,-0.34202014332566855
0.476415094,63,11.6,4,84,14.0,29.93,2225,-0.9396926207859084,-0.34202014332566855
0.688679245,63,11.6,4,87,8.0,29.95,0,-0.9396926207859084,-0.34202014332566855
0.799054374,62,12.8,4,87,8.0,29.94,0,-1.0,-1.8369701987210297e-16
0.586288416,62,12.8,4,93,7.0,29.94,0,-1.0,-1.8369701987210297e-16
0.373522459,62,12.8,4,87,7.0,29.98,1276,-1.0,-1.8369701987210297e-16
0.160756501,62,12.8,3,75,13.0,29.99,11886,-1.0,-1.8369701987210297e-16
0.052009456,62,12.8,1,61,16.0,29.97,34021,-1.0,-1.8369701987210297e-16
0.264775414,62,12.8,2,70,24.0,29.92,17733,-1.0,-1.8369701987210297e-16
0.477541371,62,12.8,2,87,13.0,29.94,734,-1.0,-1.8369701987210297e-16
0.690307329,62,12.8,3,93,13.0,29.96,0,-1.0,-1.8369701987210297e-16
0.800947867,63,13.0,4,90,13.0,29.95,0,-1.0,-1.8369701987210297e-16
0.587677725,63,13.0,4,90,5.0,29.94,0,-1.0,-1.8369701987210297e-16
0.374407583,63,13.0,4,87,5.0,29.97,1974,-1.0,-1.8369701987210297e-16
0.161137441,63,13.0,2,68,13.0,29.98,23788,-1.0,-1.8369701987210297e-16
0.052132701,63,13.0,1,63,24.0,29.97,34447,-1.0,-1.8369701987210297e-16
0.265402844,63,13.0,2,73,20.0,29.97,18771,-1.0,-1.8369701987210297e-16
0.478672986,63,13.0,3,81,13.0,29.98,1739,-1.0,-1.8369701987210297e-16
0.691943128,63,13.0,2,84,10.0,30.0,0,-1.0,-1.8369701987210297e-16
0.801897983,63,13.5,4,84,13.0,29.99,0,-0.984807753012208,-0.17364817766693033
0.588374852,63,13.5,4,90,5.0,29.99,0,-0.984807753012208,-0.17364817766693033
0.37485172,63,13.5,4,87,11.0,30.02,610,-0.984807753012208,-0.17364817766693033
0.161328588,63,13.5,3,70,14.0,30.02,7779,-0.984807753012208,-0.17364817766693033
0.052194543,63,13.5,1,63,16.0,30.0,30137,-0.984807753012208,-0.17364817766693033
0.265717675,63,13.5,1,65,25.0,29.97,20887,-0.984807753012208,-0.17364817766693033
0.479240807,63,13.5,3,81,13.0,29.96,1661,-0.984807753012208,-0.17364817766693033
0.692763938,63,13.5,4,84,16.0,29.98,0,-0.984807753012208,-0.17364817766693033
0.803804994,64,11.5,4,87,10.0,29.98,0,-0.984807753012208,-0.17364817766693033
0.589774078,64,11.5,4,90,5.0,29.99,0,-0.984807753012208,-0.17364817766693033
0.375743163,64,11.5,4,84,6.0,30.01,1259,-0.984807753012208,-0.17364817766693033
0.161712247,64,11.5,4,70,8.0,30.02,12757,-0.984807753012208,-0.17364817766693033
0.052318668,64,11.5,1,59,15.0,30.0,34325,-0.984807753012208,-0.17364817766693033
0.266349584,64,11.5,1,61,17.0,29.97,20756,-0.984807753012208,-0.17364817766693033
0.480380499,64,11.5,1,75,14.0,29.97,1509,-0.984807753012208,-0.17364817766693033
0.694411415,64,11.5,4,87,17.0,29.99,0,-0.984807753012208,-0.17364817766693033
0.805721097,66,12.0,4,93,7.0,30.01,0,-0.984807753012208,-0.17364817766693033
0.591179976,66,12.0,4,87,3.0,30.02,0,-0.984807753012208,-0.17364817766693033
0.376638856,66,12.0,3,81,5.0,30.05,4745,-0.984807753012208,-0.17364817766693033
0.162097735,66,12.0,1,66,11.0,30.06,22158,-0.984807753012208,-0.17364817766693033
0.052443385,66,12.0,0,52,18.0,30.03,33187,-0.984807753012208,-0.17364817766693033
0.266984505,66,12.0,1,55,21.0,29.99,20199,-0.984807753012208,-0.17364817766693033
0.481525626,66,12.0,1,73,18.0,29.97,1452,-0.984807753012208,-0.17364817766693033
0.696066746,66,12.0,1,84,10.0,30.0,0,-0.984807753012208,-0.17364817766693033
0.807646356,66,14.0,1,81,16.0,30.0,0,-0.9396926207859084,-0.34202014332566855
0.592592593,66,14.0,4,90,9.0,30.01,0,-0.9396926207859084,-0.34202014332566855
0.377538829,66,14.0,4,84,7.0,30.01,1428,-0.9396926207859084,-0.34202014332566855
0.162485066,66,14.0,3,68,13.0,30.02,19029,-0.9396926207859084,-0.34202014332566855
0.052568698,66,14.0,1,59,17.0,30.01,34055,-0.9396926207859084,-0.34202014332566855
0.267622461,66,14.0,2,68,23.0,29.98,22084,-0.9396926207859084,-0.34202014332566855
0.482676225,66,14.0,3,70,13.0,29.96,1588,-0.9396926207859084,-0.34202014332566855
0.697729988,66,14.0,4,78,10.0,29.98,0,-0.9396926207859084,-0.34202014332566855
0.809580838,66,12.9,3,78,5.0,29.96,0,-0.984807753012208,-0.17364817766693033
0.594011976,66,12.9,4,81,10.0,29.97,0,-0.984807753012208,-0.17364817766693033
0.378443114,66,12.9,3,78,9.0,30.02,3997,-0.984807753012208,-0.17364817766693033
0.162874251,66,12.9,3,57,11.0,30.04,19430,-0.984807753012208,-0.17364817766693033
0.052694611,66,12.9,3,59,10.0,30.06,24803,-0.984807753012208,-0.17364817766693033
0.268263473,66,12.9,2,59,15.0,30.03,20514,-0.984807753012208,-0.17364817766693033
0.483832335,66,12.9,2,73,20.0,30.02,1481,-0.984807753012208,-0.17364817766693033
0.699401198,66,12.9,2,81,17.0,30.04,0,-0.984807753012208,-0.17364817766693033
0.81032413,64,16.1,3,87,11.0,30.03,0,-0.984807753012208,-0.17364817766693033
0.594237695,64,16.1,4,84,16.0,30.02,0,-0.984807753012208,-0.17364817766693033
0.378151261,64,16.1,3,81,17.0,30.05,5248,-0.984807753012208,-0.17364817766693033
0.162064826,64,16.1,2,65,11.0,30.07,24698,-0.984807753012208,-0.17364817766693033
0.054021609,64,16.1,2,61,23.0,30.06,33210,-0.984807753012208,-0.17364817766693033
0.270108043,64,16.1,2,63,17.0,30.03,19423,-0.984807753012208,-0.17364817766693033
0.486194478,64,16.1,1,81,20.0,30.02,1397,-0.984807753012208,-0.17364817766693033
0.702280912,64,16.1,1,87,18.0,30.03,0,-0.984807753012208,-0.17364817766693033
0.812274368,67,9.8,1,87,7.0,30.02,0,-0.9396926207859083,0.342020143325669
0.59566787,67,9.8,0,84,3.0,30.0,0,-0.9396926207859083,0.342020143325669
0.379061372,67,9.8,0,81,0.0,30.02,6035,-0.9396926207859083,0.342020143325669
0.162454874,67,9.8,1,73,5.0,30.02,26346,-0.9396926207859083,0.342020143325669
0.054151625,67,9.8,1,50,18.0,29.98,31908,-0.9396926207859083,0.342020143325669
0.270758123,67,9.8,1,55,16.0,29.95,19265,-0.9396926207859083,0.342020143325669
0.487364621,67,9.8,2,78,18.0,29.94,1425,-0.9396926207859083,0.342020143325669
0.703971119,67,9.8,1,84,9.0,29.96,0,-0.9396926207859083,0.342020143325669
0.814234017,71,9.7,0,84,5.0,29.93,0,-0.9848077530122081,0.17364817766692997
0.597104946,71,9.7,0,87,0.0,29.93,0,-0.9848077530122081,0.17364817766692997
0.379975875,71,9.7,0,75,0.0,29.94,5801,-0.9848077530122081,0.17364817766692997
0.162846803,71,9.7,1,73,5.0,29.95,25690,-0.9848077530122081,0.17364817766692997
0.054282268,71,9.7,1,32,20.0,29.91,31531,-0.9848077530122081,0.17364817766692997
0.271411339,71,9.7,1,47,20.0,29.88,18938,-0.9848077530122081,0.17364817766692997
0.48854041,71,9.7,2,73,15.0,29.85,1329,-0.9848077530122081,0.17364817766692997
0.705669481,71,9.7,0,75,9.0,29.88,0,-0.9848077530122081,0.17364817766692997
0.816203144,73,10.3,0,78,5.0,29.88,0,-0.9396926207859083,0.342020143325669
0.598548972,73,10.3,0,84,5.0,29.88,0,-0.9396926207859083,0.342020143325669
0.3808948,73,10.3,0,75,0.0,29.92,6044,-0.9396926207859083,0.342020143325669
0.163240629,73,10.3,1,66,5.0,29.94,25211,-0.9396926207859083,0.342020143325669
0.054413543,73,10.3,1,44,21.0,29.92,31366,-0.9396926207859083,0.342020143325669
0.272067715,73,10.3,2,55,20.0,29.91,17623,-0.9396926207859083,0.342020143325669
0.489721886,73,10.3,2,78,18.0,29.91,906,-0.9396926207859083,0.342020143325669
0.707376058,73,10.3,1,87,10.0,29.96,0,-0.9396926207859083,0.342020143325669
0.818181818,66,9.3,2,90,8.0,29.97,0,-0.9396926207859083,0.342020143325669
0.6,66,9.3,2,90,5.0,29.98,0,-0.9396926207859083,0.342020143325669
0.381818182,66,9.3,1,84,0.0,30.02,744,-0.9396926207859083,0.342020143325669
0.163636364,66,9.3,1,70,7.0,30.03,11209,-0.9396926207859083,0.342020143325669
0.054545455,66,9.3,3,61,21.0,30.02,27606,-0.9396926207859083,0.342020143325669
0.272727273,66,9.3,1,70,18.0,30.0,17905,-0.9396926207859083,0.342020143325669
0.490909091,66,9.3,3,87,13.0,30.0,1346,-0.9396926207859083,0.342020143325669
0.709090909,66,9.3,2,90,8.0,30.01,0,-0.9396926207859083,0.342020143325669
0.820170109,71,12.5,2,90,5.0,30.0,0,-0.9848077530122081,0.17364817766692997
0.60145808,71,12.5,2,93,7.0,29.99,0,-0.9848077530122081,0.17364817766692997
0.382746051,71,12.5,3,90,0.0,30.0,6343,-0.9848077530122081,0.17364817766692997
0.164034022,71,12.5,1,73,3.0,30.01,27323,-0.9848077530122081,0.17364817766692997
0.054678007,71,12.5,1,42,22.0,29.98,32295,-0.9848077530122081,0.17364817766692997
0.273390036,71,12.5,1,50,31.0,29.94,19187,-0.9848077530122081,0.17364817766692997
0.492102066,71,12.5,3,53,14.0,29.93,1318,-0.9848077530122081,0.17364817766692997
0.710814095,71,12.5,1,73,10.0,29.96,0,-0.9848077530122081,0.17364817766692997
0.820950061,67,21.2,2,78,14.0,29.95,0,-1.0,-1.8369701987210297e-16
0.601705238,67,21.2,2,90,15.0,29.94,0,-1.0,-1.8369701987210297e-16
0.382460414,67,21.2,1,81,16.0,29.97,6406,-1.0,-1.8369701987210297e-16
0.163215591,67,21.2,1,63,17.0,29.98,27136,-1.0,-1.8369701987210297e-16
0.056029233,67,21.2,1,48,28.0,29.97,32235,-1.0,-1.8369701987210297e-16
0.275274056,67,21.2,1,48,26.0,29.93,19164,-1.0,-1.8369701987210297e-16
0.494518879,67,21.2,0,61,28.0,29.91,1110,-1.0,-1.8369701987210297e-16
0.713763703,67,21.2,2,72,20.0,29.94,0,-1.0,-1.8369701987210297e-16
0.82396088,63,19.3,2,72,18.0,29.96,0,-0.9396926207859084,-0.34202014332566855
0.60391198,63,19.3,2,72,24.0,29.95,0,-0.9396926207859084,-0.34202014332566855
0.383863081,63,19.3,1,72,17.0,29.97,6524,-0.9396926207859084,-0.34202014332566855
0.163814181,63,19.3,1,63,26.0,29.99,27737,-0.9396926207859084,-0.34202014332566855
0.056234719,63,19.3,1,63,21.0,29.99,33293,-0.9396926207859084,-0.34202014332566855
0.276283619,63,19.3,1,65,23.0,29.96,19411,-0.9396926207859084,-0.34202014332566855
0.496332518,63,19.3,2,75,15.0,29.94,1158,-0.9396926207859084,-0.34202014332566855
0.716381418,63,19.3,1,81,10.0,29.94,0,-0.9396926207859084,-0.34202014332566855
0.825980392,67,8.5,0,83,3.0,29.94,0,-0.9396926207859083,0.342020143325669
0.605392157,67,8.5,1,83,3.0,29.93,0,-0.9396926207859083,0.342020143325669
0.384803922,67,8.5,0,78,0.0,29.96,5826,-0.9396926207859083,0.342020143325669
0.164215686,67,8.5,0,70,5.0,29.96,26714,-0.9396926207859083,0.342020143325669
0.056372549,67,8.5,0,40,15.0,29.93,32413,-0.9396926207859083,0.342020143325669
0.276960784,67,8.5,0,53,21.0,29.91,18854,-0.9396926207859083,0.342020143325669
0.49754902,67,8.5,1,72,9.0,29.89,1091,-0.9396926207859083,0.342020143325669
0.718137255,67,8.5,1,81,13.0,29.92,0,-0.9396926207859083,0.342020143325669
0.826993865,65,11.1,1,83,7.0,29.9,0,-0.9396926207859083,0.342020143325669
0.606134969,65,11.1,1,83,6.0,29.9,0,-0.9396926207859083,0.342020143325669
0.385276074,65,11.1,1,78,0.0,29.93,5831,-0.9396926207859083,0.342020143325669
0.164417178,65,11.1,2,61,6.0,29.93,26277,-0.9396926207859083,0.342020143325669
0.056441718,65,11.1,1,53,14.0,29.9,31397,-0.9396926207859083,0.342020143325669
0.277300613,65,11.1,1,51,22.0,29.85,18705,-0.9396926207859083,0.342020143325669
0.498159509,65,11.1,1,78,18.0,29.85,1055,-0.9396926207859083,0.342020143325669
0.719018405,65,11.1,1,83,16.0,29.89,0,-0.9396926207859083,0.342020143325669
0.82902829,62,14.2,1,83,10.0,29.87,0,-0.9848077530122081,0.17364817766692997
0.607626076,62,14.2,1,87,7.0,29.87,0,-0.9848077530122081,0.17364817766692997
0.386223862,62,14.2,1,84,8.0,29.92,1379,-0.9848077530122081,0.17364817766692997
0.164821648,62,14.2,1,65,10.0,29.92,24772,-0.9848077530122081,0.17364817766692997
0.056580566,62,14.2,1,65,23.0,29.9,33053,-0.9848077530122081,0.17364817766692997
0.27798278,62,14.2,1,73,25.0,29.86,19120,-0.9848077530122081,0.17364817766692997
0.499384994,62,14.2,3,87,18.0,29.86,1132,-0.9848077530122081,0.17364817766692997
0.720787208,62,14.2,3,87,13.0,29.88,0,-0.9848077530122081,0.17364817766692997
0.830864198,62,11.5,3,87,6.0,29.87,0,-0.9848077530122081,0.17364817766692997
0.608641975,62,11.5,4,83,5.0,29.86,0,-0.9848077530122081,0.17364817766692997
0.386419753,62,11.5,4,84,7.0,29.87,806,-0.9848077530122081,0.17364817766692997
0.164197531,62,11.5,1,73,13.0,29.88,20290,-0.9848077530122081,0.17364817766692997
0.058024691,62,11.5,1,63,18.0,29.85,31772,-0.9848077530122081,0.17364817766692997
0.280246914,62,11.5,1,68,21.0,29.81,18020,-0.9848077530122081,0.17364817766692997
0.502469136,62,11.5,1,87,18.0,29.81,499,-0.9848077530122081,0.17364817766692997
0.724691358,62,11.5,1,90,10.0,29.84,0,-0.9848077530122081,0.17364817766692997
0.832920792,65,8.6,4,93,10.0,29.82,0,-0.9396926207859083,0.342020143325669
0.610148515,65,8.6,4,87,6.0,29.82,0,-0.9396926207859083,0.342020143325669
0.387376238,65,8.6,4,84,0.0,29.85,0,-0.9396926207859083,0.342020143325669
0.16460396,65,8.6,2,73,5.0,29.87,8584,-0.9396926207859083,0.342020143325669
0.058168317,65,8.6,1,66,6.0,29.85,18238,-0.9396926207859083,0.342020143325669
0.280940594,65,8.6,1,63,17.0,29.82,11166,-0.9396926207859083,0.342020143325669
0.503712871,65,8.6,1,81,15.0,29.84,863,-0.9396926207859083,0.342020143325669
0.726485149,65,8.6,1,78,6.0,29.87,0,-0.9396926207859083,0.342020143325669
0.834987593,64,12.3,2,84,0.0,29.86,0,-1.0,-1.8369701987210297e-16
0.611662531,64,12.3,3,84,6.0,29.88,0,-1.0,-1.8369701987210297e-16
0.388337469,64,12.3,3,81,7.0,29.91,759,-1.0,-1.8369701987210297e-16
0.165012407,64,12.3,1,66,10.0,29.92,8690,-1.0,-1.8369701987210297e-16
0.058312655,64,12.3,1,55,16.0,29.92,25632,-1.0,-1.8369701987210297e-16
0.281637717,64,12.3,1,65,21.0,29.9,18709,-1.0,-1.8369701987210297e-16
0.504962779,64,12.3,2,84,20.0,29.91,1306,-1.0,-1.8369701987210297e-16
0.728287841,64,12.3,4,90,14.0,29.94,0,-1.0,-1.8369701987210297e-16
0.838107098,68,9.2,4,87,6.0,29.93,0,-0.9848077530122081,0.17364817766692997
0.613947696,68,9.2,4,90,0.0,29.91,0,-0.9848077530122081,0.17364817766692997
0.389788294,68,9.2,4,87,3.0,29.92,1211,-0.9848077530122081,0.17364817766692997
0.165628892,68,9.2,1,75,3.0,29.92,22969,-0.9848077530122081,0.17364817766692997
0.058530511,68,9.2,1,68,6.0,29.87,31163,-0.9848077530122081,0.17364817766692997
0.282689913,68,9.2,2,55,18.0,29.81,18040,-0.9848077530122081,0.17364817766692997
0.506849315,68,9.2,2,70,15.0,29.82,886,-0.9848077530122081,0.17364817766692997
0.731008717,68,9.2,0,78,10.0,29.86,0,-0.9848077530122081,0.17364817766692997
0.838951311,63,14.7,1,81,11.0,29.84,0,-0.9848077530122081,0.17364817766692997
0.61423221,63,14.7,1,84,8.0,29.83,0,-0.9848077530122081,0.17364817766692997
0.389513109,63,14.7,2,84,7.0,29.88,1709,-0.9848077530122081,0.17364817766692997
0.164794007,63,14.7,2,73,17.0,29.89,17165,-0.9848077530122081,0.17364817766692997
0.059925094,63,14.7,2,63,21.0,29.86,32668,-0.9848077530122081,0.17364817766692997
0.284644195,63,14.7,3,68,17.0,29.86,17506,-0.9848077530122081,0.17364817766692997
0.509363296,63,14.7,3,78,22.0,29.88,467,-0.9848077530122081,0.17364817766692997
0.734082397,63,14.7,3,81,14.0,29.89,0,-0.9848077530122081,0.17364817766692997
0.841051314,62,11.6,3,81,6.0,29.87,0,-1.0,-1.8369701987210297e-16
0.615769712,62,11.6,2,87,3.0,29.87,0,-1.0,-1.8369701987210297e-16
0.39048811,62,11.6,2,87,6.0,29.91,879,-1.0,-1.8369701987210297e-16
0.165206508,62,11.6,2,63,10.0,29.94,14255,-1.0,-1.8369701987210297e-16
0.060075094,62,11.6,2,57,24.0,29.92,34720,-1.0,-1.8369701987210297e-16
0.285356696,62,11.6,2,65,29.0,29.91,18413,-1.0,-1.8369701987210297e-16
0.510638298,62,11.6,3,83,11.0,29.91,1261,-1.0,-1.8369701987210297e-16
0.7359199,62,11.6,3,80,8.0,29.92,0,-1.0,-1.8369701987210297e-16
0.843161857,61,8.1,2,80,8.0,29.91,0,-0.984807753012208,-0.17364817766693033
0.617314931,61,8.1,1,83,3.0,29.91,0,-0.984807753012208,-0.17364817766693033
0.391468005,61,8.1,1,80,0.0,29.94,855,-0.984807753012208,-0.17364817766693033
0.165621079,61,8.1,1,68,3.0,29.96,22613,-0.984807753012208,-0.17364817766693033
0.060225847,61,8.1,1,59,18.0,29.95,32841,-0.984807753012208,-0.17364817766693033
0.286072773,61,8.1,1,63,14.0,29.95,18560,-0.984807753012208,-0.17364817766693033
0.511919699,61,8.1,1,75,14.0,29.94,858,-0.984807753012208,-0.17364817766693033
0.737766625,61,8.1,1,86,9.0,29.97,0,-0.984807753012208,-0.17364817766693033
0.845283019,63,9.8,1,83,3.0,29.97,0,-0.9848077530122081,0.17364817766692997
0.618867925,63,9.8,4,83,5.0,29.96,0,-0.9848077530122081,0.17364817766692997
0.39245283,63,9.8,2,87,7.0,29.99,1390,-0.9848077530122081,0.17364817766692997
0.166037736,63,9.8,1,70,6.0,29.99,25263,-0.9848077530122081,0.17364817766692997
0.060377358,63,9.8,1,66,6.0,29.96,32513,-0.9848077530122081,0.17364817766692997
0.286792453,63,9.8,1,63,21.0,29.92,18417,-0.9848077530122081,0.17364817766692997
0.513207547,63,9.8,1,78,16.0,29.93,802,-0.9848077530122081,0.17364817766692997
0.739622642,63,9.8,1,90,15.0,29.97,0,-0.9848077530122081,0.17364817766692997
0.847222222,62,12.1,1,93,8.0,29.99,0,-0.9396926207859083,0.342020143325669
0.619949495,62,12.1,4,90,5.0,29.99,0,-0.9396926207859083,0.342020143325669
